model_name, participant, is_model, quantile_idx, rt, theta
Data, 1, false, 0.1, 0.2335, 1.4813
Data, 1, false, 0.5, 0.4337, 1.4813
Data, 1, false, 0.9, 1.1175, 1.4813
Data, 2, false, 0.1, 0.7005, 0.55847
Data, 2, false, 0.5, 1.1175, 0.55847
Data, 2, false, 0.9, 2.6187, 0.55847
Data, 3, false, 0.1, 0.3002, 0.92485
Data, 3, false, 0.5, 0.5838, 0.92485
Data, 3, false, 0.9, 1.2343, 0.92485
Data, 4, false, 0.1, 0.467, 0.75724
Data, 4, false, 0.5, 0.7172, 0.75724
Data, 4, false, 0.9, 1.6346, 0.75724
Data, 5, false, 0.1, 0.4337, 0.74916
Data, 5, false, 0.5, 0.884, 0.74916
Data, 5, false, 0.9, 1.8514, 0.74916
Data, 6, false, 0.1, 0.417, 1.275
Data, 6, false, 0.5, 0.6005, 1.275
Data, 6, false, 0.9, 0.934, 1.275
Data, 7, false, 0.1, 0.2835, 0.6807
Data, 7, false, 0.5, 0.4337, 0.6807
Data, 7, false, 0.9, 0.934, 0.6807
Data, 8, false, 0.1, 0.4837, 0.29388
Data, 8, false, 0.5, 0.7506, 0.29388
Data, 8, false, 0.9, 1.3677, 0.29388
Data, 9, false, 0.1, 0.2168, 1.4893
Data, 9, false, 0.5, 0.417, 1.4893
Data, 9, false, 0.9, 1.0008, 1.4893
Data, 10, false, 0.1, 0.8506, 0.25599
Data, 10, false, 0.5, 1.6012, 0.25599
Data, 10, false, 0.9, 3.903, 0.25599
Data, 11, false, 0.1, 0.2502, 1.059
Data, 11, false, 0.5, 0.4503, 1.059
Data, 11, false, 0.9, 0.8006, 1.059
Data, 12, false, 0.1, 0.4837, 0.57458
Data, 12, false, 0.5, 0.7506, 0.57458
Data, 12, false, 0.9, 1.251, 0.57458
Data, 13, false, 0.1, 0.1668, 1.5663
Data, 13, false, 0.5, 0.3169, 1.5663
Data, 13, false, 0.9, 0.9674, 1.5663
Data, 15, false, 0.1, 0.2502, 1.4614
Data, 15, false, 0.5, 0.417, 1.4614
Data, 15, false, 0.9, 0.8006, 1.4614
Data, 16, false, 0.1, 0.4503, 0.73362
Data, 16, false, 0.5, 0.8506, 0.73362
Data, 16, false, 0.9, 1.9348, 0.73362
Data, 17, false, 0.1, 0.4503, 1.4757
Data, 17, false, 0.5, 0.8006, 1.4757
Data, 17, false, 0.9, 1.7347, 1.4757
Data, 18, false, 0.1, 0.6338, 0.67622
Data, 18, false, 0.5, 0.9841, 0.67622
Data, 18, false, 0.9, 1.8347, 0.67622
Data, 19, false, 0.1, 0.1835, 1.1854
Data, 19, false, 0.5, 0.4003, 1.1854
Data, 19, false, 0.9, 0.7839, 1.1854
Data, 20, false, 0.1, 0.2002, 1.1313
Data, 20, false, 0.5, 0.3503, 1.1313
Data, 20, false, 0.9, 0.9007, 1.1313
